from	to	cluster
STXBP1	PGAM1	nocluster
STXBP1	PGM2L1	nocluster
STXBP1	PI4KA	nocluster
STXBP1	PPFIA4	nocluster
STXBP1	PPP2R1A	nocluster
STXBP1	PRDX2	nocluster
STXBP1	PRKACB	nocluster
STXBP1	PRRT1	nocluster
STXBP1	PSMD1	nocluster
STXBP1	RAB3A	nocluster
STXBP1	REEP5	nocluster
STXBP1	RNF11	nocluster
STXBP1	RPL22	nocluster
STXBP1	SCN1A	nocluster
STXBP1	SHANK2	nocluster
STXBP1	SLC25A4	nocluster
STXBP1	SNAP91	nocluster
STXBP1	SORBS2	nocluster
STXBP1	STRAP	nocluster
STXBP1	SYN1	nocluster
STXBP1	SYN3	nocluster
STXBP1	SYP	nocluster
STXBP1	SYT12	nocluster
STXBP1	SYT3	nocluster
STXBP1	TUBA8	nocluster
STXBP1	UBE2T	nocluster
STXBP1	UCHL1	nocluster
STXBP1	VAMP2	nocluster
STXBP1	VDAC3	nocluster
STXBP1	WDR47	nocluster
STXBP1	YWHAG	nocluster
HSP90AA1	AARS	nocluster
HSP90AA1	ALDOA	nocluster
HSP90AA1	ARF3	nocluster
HSP90AA1	ATP1A3	nocluster
HSP90AA1	ATP6V0C	nocluster
HSP90AA1	ATP6V0D1	nocluster
HSP90AA1	ATP6V1A	nocluster
HSP90AA1	ATP6V1F	nocluster
HSP90AA1	CACYBP	nocluster
HSP90AA1	CDC42	nocluster
HSP90AA1	COX6B1	nocluster
HSP90AA1	CYCS	nocluster
HSP90AA1	DYNC1H1	nocluster
HSP90AA1	FABP3	nocluster
HSP90AA1	GAPDH	nocluster
HSP90AA1	GDI1	nocluster
HSP90AA1	GNAI1	nocluster
HSP90AA1	GNAS	nocluster
HSP90AA1	HSP90AB1	nocluster
HSP90AA1	KLC1	nocluster
HSP90AA1	LDHA	nocluster
HSP90AA1	LRRTM1	nocluster
HSP90AA1	MAP1B	nocluster
HSP90AA1	MARCH4	nocluster
HSP90AA1	NDUFA4	nocluster
HSP90AA1	NDUFA5	nocluster
HSP90AA1	PLD3	nocluster
HSP90AA1	PPIA	nocluster
HSP90AA1	PPP2R1A	nocluster
HSP90AA1	PRDX2	nocluster
HSP90AA1	RAB1A	nocluster
HSP90AA1	RAB3A	nocluster
HSP90AA1	REEP5	nocluster
HSP90AA1	RNF11	nocluster
HSP90AA1	SARS	nocluster
HSP90AA1	SEPT7	nocluster
HSP90AA1	SLC25A3	nocluster
HSP90AA1	SLC25A4	nocluster
HSP90AA1	STRAP	nocluster
HSP90AA1	SYP	nocluster
HSP90AA1	TCP1	nocluster
HSP90AA1	VAMP2	nocluster
HSP90AA1	VDAC3	nocluster
HSP90AA1	WDR47	nocluster
HSP90AA1	YWHAB	nocluster
DLGAP1	ACOT7	nocluster
DLGAP1	ADAM22	nocluster
DLGAP1	AGAP2	nocluster
DLGAP1	ANKRD24	nocluster
DLGAP1	AP3M2	nocluster
DLGAP1	APOOL	nocluster
DLGAP1	APP	nocluster
DLGAP1	ARL2BP	nocluster
DLGAP1	ATIC	nocluster
DLGAP1	ATL1	nocluster
DLGAP1	ATL2	nocluster
DLGAP1	CACNA1B	nocluster
DLGAP1	CACNG3	nocluster
DLGAP1	CADPS	nocluster
DLGAP1	CAMKV	nocluster
DLGAP1	CAP2	nocluster
DLGAP1	CASKIN1	nocluster
DLGAP1	CDH2	nocluster
DLGAP1	CHCHD6	nocluster
DLGAP1	CHL1	nocluster
DLGAP1	CLIP3	nocluster
DLGAP1	CNTNAP2	nocluster
DLGAP1	CORO2A	nocluster
DLGAP1	DCLK1	nocluster
DLGAP1	DGKB	nocluster
DLGAP1	DLAT	nocluster
DLGAP1	DLG2	nocluster
DLGAP1	DNAJC17	nocluster
DLGAP1	DNAJC6	nocluster
DLGAP1	DNM1	nocluster
DLGAP1	DNM1L	nocluster
DLGAP1	DOCK3	nocluster
DLGAP1	DTD1	nocluster
DLGAP1	FAM49B	nocluster
DLGAP1	FBXL14	nocluster
DLGAP1	FBXL18	nocluster
DLGAP1	FBXL2	nocluster
DLGAP1	FBXO11	nocluster
DLGAP1	FBXO45	nocluster
DLGAP1	FKBP1B	nocluster
DLGAP1	FNIP1	nocluster
DLGAP1	GDAP1	nocluster
DLGAP1	GNG3	nocluster
DLGAP1	GOLGA7B	nocluster
DLGAP1	GPHN	nocluster
DLGAP1	GPM6A	nocluster
DLGAP1	GPR158	nocluster
DLGAP1	GPX4	nocluster
DLGAP1	GRIA2	nocluster
DLGAP1	GRIA3	nocluster
DLGAP1	GRIN2A	nocluster
DLGAP1	GRM7	nocluster
DLGAP1	HECTD2	nocluster
DLGAP1	HOMER1	nocluster
DLGAP1	HSPA4L	nocluster
DLGAP1	IL1RAPL1	nocluster
DLGAP1	IPO5	nocluster
DLGAP1	IQSEC1	nocluster
DLGAP1	ITFG1	nocluster
DLGAP1	JAKMIP2	nocluster
DLGAP1	KCNMA1	nocluster
DLGAP1	KCNQ2	nocluster
DLGAP1	KCTD16	nocluster
DLGAP1	KIAA0513	nocluster
DLGAP1	KIF3A	nocluster
DLGAP1	KLHL42	nocluster
DLGAP1	LIMCH1	nocluster
DLGAP1	LMO7	nocluster
DLGAP1	LSAMP	nocluster
DLGAP1	LY6H	nocluster
DLGAP1	MAPT	nocluster
DLGAP1	MARCH4	nocluster
DLGAP1	MARCH6	nocluster
DLGAP1	MKL2	nocluster
DLGAP1	MPP1	nocluster
DLGAP1	MYH10	nocluster
DLGAP1	MYL6B	nocluster
DLGAP1	NBEA	nocluster
DLGAP1	NEGR1	nocluster
DLGAP1	NSF	nocluster
DLGAP1	OLA1	nocluster
DLGAP1	OMG	nocluster
DLGAP1	OPCML	nocluster
DLGAP1	OSCP1	nocluster
DLGAP1	PAFAH1B1	nocluster
DLGAP1	PCMT1	nocluster
DLGAP1	PGAM1	nocluster
DLGAP1	PGAM5	nocluster
DLGAP1	PHACTR1	nocluster
DLGAP1	PLXNA4	nocluster
DLGAP1	PPFIA4	nocluster
DLGAP1	PPIL1	nocluster
DLGAP1	PRKACB	nocluster
DLGAP1	PRKAR2B	nocluster
DLGAP1	PRKCB	nocluster
DLGAP1	PRRT1	nocluster
DLGAP1	PSMD1	nocluster
DLGAP1	RAB6B	nocluster
DLGAP1	RANBP9	nocluster
DLGAP1	RANGAP1	nocluster
DLGAP1	RAPGEF4	nocluster
DLGAP1	RBBP4	nocluster
DLGAP1	RC3H1	nocluster
DLGAP1	RGS17	nocluster
DLGAP1	RIMS2	nocluster
DLGAP1	RNF2	nocluster
DLGAP1	RPL22	nocluster
DLGAP1	RTN4	nocluster
DLGAP1	RYR2	nocluster
DLGAP1	SCN8A	nocluster
DLGAP1	SEC14L2	nocluster
DLGAP1	SEPT11	nocluster
DLGAP1	SH3GL3	nocluster
DLGAP1	SHANK2	nocluster
DLGAP1	SIPA1L1	nocluster
DLGAP1	SLC12A5	nocluster
DLGAP1	SLC25A12	nocluster
DLGAP1	SRC	nocluster
DLGAP1	SRGAP3	nocluster
DLGAP1	SUPT16H	nocluster
DLGAP1	SYN1	nocluster
DLGAP1	SYNGR1	nocluster
DLGAP1	SYT12	nocluster
DLGAP1	SYT5	nocluster
DLGAP1	SYT7	nocluster
DLGAP1	TNIK	nocluster
DLGAP1	TPM3	nocluster
DLGAP1	TRAPPC3	nocluster
DLGAP1	TUBA4A	nocluster
DLGAP1	UBR2	nocluster
DLGAP1	VCPIP1	nocluster
DLGAP1	WASF1	nocluster
DLGAP1	WDR47	nocluster
PAFAH1B1	ADAM22	nocluster
PAFAH1B1	AGAP2	nocluster
PAFAH1B1	ALDOA	nocluster
PAFAH1B1	ANKRD24	nocluster
PAFAH1B1	AP3M2	nocluster
PAFAH1B1	APOOL	nocluster
PAFAH1B1	ARL2BP	nocluster
PAFAH1B1	ATL1	nocluster
PAFAH1B1	ATL2	nocluster
PAFAH1B1	ATP2A2	nocluster
PAFAH1B1	ATP6V0D1	nocluster
PAFAH1B1	ATP6V1A	nocluster
PAFAH1B1	CACNA1B	nocluster
PAFAH1B1	CACNG3	nocluster
PAFAH1B1	CAP2	nocluster
PAFAH1B1	CHL1	nocluster
PAFAH1B1	CNTNAP2	nocluster
PAFAH1B1	CORO2A	nocluster
PAFAH1B1	CRMP1	nocluster
PAFAH1B1	DCLK1	nocluster
PAFAH1B1	DGKB	nocluster
PAFAH1B1	DNAJC17	nocluster
PAFAH1B1	DNAJC6	nocluster
PAFAH1B1	DNM1L	nocluster
PAFAH1B1	DTD1	nocluster
PAFAH1B1	DYNC1H1	nocluster
PAFAH1B1	DYNLL1	nocluster
PAFAH1B1	FABP3	nocluster
PAFAH1B1	FBXL14	nocluster
PAFAH1B1	FBXL18	nocluster
PAFAH1B1	FBXL2	nocluster
PAFAH1B1	FBXO45	nocluster
PAFAH1B1	FNIP1	nocluster
PAFAH1B1	GDAP1	nocluster
PAFAH1B1	GDI1	nocluster
PAFAH1B1	GNAO1	nocluster
PAFAH1B1	GNB5	nocluster
PAFAH1B1	GPHN	nocluster
PAFAH1B1	GPM6A	nocluster
PAFAH1B1	GPR158	nocluster
PAFAH1B1	GPX4	nocluster
PAFAH1B1	GRIA2	nocluster
PAFAH1B1	GRIN1	nocluster
PAFAH1B1	GRIN2A	nocluster
PAFAH1B1	GRM7	nocluster
PAFAH1B1	HOMER1	nocluster
PAFAH1B1	HSPA4L	nocluster
PAFAH1B1	IL1RAPL1	nocluster
PAFAH1B1	IPO5	nocluster
PAFAH1B1	IQSEC1	nocluster
PAFAH1B1	KCNB1	nocluster
PAFAH1B1	KCNH2	nocluster
PAFAH1B1	KIF3A	nocluster
PAFAH1B1	KLC1	nocluster
PAFAH1B1	KLHL42	nocluster
PAFAH1B1	LDHB	nocluster
PAFAH1B1	LMO7	nocluster
PAFAH1B1	LRPPRC	nocluster
PAFAH1B1	LY6H	nocluster
PAFAH1B1	MAPT	nocluster
PAFAH1B1	MYCBP2	nocluster
PAFAH1B1	MYL6B	nocluster
PAFAH1B1	NBEA	nocluster
PAFAH1B1	NEGR1	nocluster
PAFAH1B1	OLA1	nocluster
PAFAH1B1	OPCML	nocluster
PAFAH1B1	PHACTR1	nocluster
PAFAH1B1	PI4KA	nocluster
PAFAH1B1	PLEKHA1	nocluster
PAFAH1B1	PPP5C	nocluster
PAFAH1B1	PRKACB	nocluster
PAFAH1B1	PRKAR2B	nocluster
PAFAH1B1	PRKCB	nocluster
PAFAH1B1	PSMD1	nocluster
PAFAH1B1	PYCRL	nocluster
PAFAH1B1	RANBP9	nocluster
PAFAH1B1	RAPGEF4	nocluster
PAFAH1B1	RBBP4	nocluster
PAFAH1B1	RIMS2	nocluster
PAFAH1B1	RPL22	nocluster
PAFAH1B1	SEPT11	nocluster
PAFAH1B1	SLC25A12	nocluster
PAFAH1B1	SLC25A4	nocluster
PAFAH1B1	SRC	nocluster
PAFAH1B1	SRGAP3	nocluster
PAFAH1B1	STRAP	nocluster
PAFAH1B1	SUCLA2	nocluster
PAFAH1B1	SYN3	nocluster
PAFAH1B1	SYNGR1	nocluster
PAFAH1B1	SYT5	nocluster
PAFAH1B1	SYT7	nocluster
PAFAH1B1	TNIK	nocluster
PAFAH1B1	VAMP2	nocluster
PAFAH1B1	WDR47	nocluster
ERC2	BSN	nocluster
ERC2	CRMP1	nocluster
ERC2	DNM1	nocluster
ERC2	FBXL2	nocluster
ERC2	FBXO40	nocluster
ERC2	GNAO1	nocluster
ERC2	IQSEC2	nocluster
ERC2	KCNQ2	nocluster
ERC2	MKL2	nocluster
ERC2	NDUFA5	nocluster
ERC2	PI4KA	nocluster
ERC2	RNF11	nocluster
ERC2	SCN8A	nocluster
ERC2	SNAP91	nocluster
ERC2	SORBS2	nocluster
ERC2	SYN1	nocluster
ERC2	TPM3	nocluster
ERC2	TRIM17	nocluster
ERC2	UCHL1	nocluster
ERC2	WASF1	nocluster
UCHL1	ACOT7	nocluster
UCHL1	AP3B2	nocluster
UCHL1	APP	nocluster
UCHL1	ATIC	nocluster
UCHL1	ATP1B1	nocluster
UCHL1	ATP6V1A	nocluster
UCHL1	ATP6V1F	nocluster
UCHL1	ATP6V1G2	nocluster
UCHL1	CADPS	nocluster
UCHL1	CAMKV	nocluster
UCHL1	CDC42	nocluster
UCHL1	CHCHD6	nocluster
UCHL1	CLIP3	nocluster
UCHL1	CORO1A	nocluster
UCHL1	CRMP1	nocluster
UCHL1	DIRAS1	nocluster
UCHL1	DLG2	nocluster
UCHL1	DNM1	nocluster
UCHL1	DNM1L	nocluster
UCHL1	DOCK3	nocluster
UCHL1	FABP3	nocluster
UCHL1	FAM49B	nocluster
UCHL1	FBXL2	nocluster
UCHL1	FSD1	nocluster
UCHL1	GABRA1	nocluster
UCHL1	GRIA3	nocluster
UCHL1	HECTD2	nocluster
UCHL1	HERC1	nocluster
UCHL1	HSPH1	nocluster
UCHL1	IDH3A	nocluster
UCHL1	JAKMIP2	nocluster
UCHL1	KCNMA1	nocluster
UCHL1	KCNQ2	nocluster
UCHL1	KCTD16	nocluster
UCHL1	KLC1	nocluster
UCHL1	LDHA	nocluster
UCHL1	LIMCH1	nocluster
UCHL1	LSAMP	nocluster
UCHL1	MAP1B	nocluster
UCHL1	MARCH4	nocluster
UCHL1	MARCH6	nocluster
UCHL1	MKL2	nocluster
UCHL1	MPP1	nocluster
UCHL1	MPP6	nocluster
UCHL1	MYH10	nocluster
UCHL1	NSF	nocluster
UCHL1	OMG	nocluster
UCHL1	OXR1	nocluster
UCHL1	PACSIN1	nocluster
UCHL1	PCMT1	nocluster
UCHL1	PGAM1	nocluster
UCHL1	PGAM5	nocluster
UCHL1	PGM2L1	nocluster
UCHL1	PI4KA	nocluster
UCHL1	PLXNA4	nocluster
UCHL1	PPIL1	nocluster
UCHL1	PRRT1	nocluster
UCHL1	PSMD1	nocluster
UCHL1	RAB3A	nocluster
UCHL1	RAB6B	nocluster
UCHL1	RANGAP1	nocluster
UCHL1	RC3H1	nocluster
UCHL1	RGS17	nocluster
UCHL1	RNF11	nocluster
UCHL1	RNF2	nocluster
UCHL1	RYR2	nocluster
UCHL1	SCN8A	nocluster
UCHL1	SEC14L2	nocluster
UCHL1	SH3GL3	nocluster
UCHL1	SHANK2	nocluster
UCHL1	SIPA1L1	nocluster
UCHL1	SLC12A5	nocluster
UCHL1	SNAP91	nocluster
UCHL1	SNTB2	nocluster
UCHL1	SYN1	nocluster
UCHL1	SYP	nocluster
UCHL1	TPM3	nocluster
UCHL1	TRAPPC3	nocluster
UCHL1	TRIM17	nocluster
UCHL1	TUBA1B	nocluster
UCHL1	TUBA4A	nocluster
UCHL1	UBR2	nocluster
UCHL1	VAMP2	nocluster
UCHL1	VAPA	nocluster
UCHL1	VCPIP1	nocluster
UCHL1	VDAC3	nocluster
UCHL1	WASF1	nocluster
UCHL1	WDR47	nocluster
UCHL1	YWHAG	nocluster
BSN	AASDHPPT	nocluster
BSN	ADD2	nocluster
BSN	AGAP2	nocluster
BSN	AP3B2	nocluster
BSN	ATP1A3	nocluster
BSN	ATP2A2	nocluster
BSN	ATP6V0C	nocluster
BSN	ATP6V0D1	nocluster
BSN	ATP6V1A	nocluster
BSN	ATP6V1G2	nocluster
BSN	ATRX	nocluster
BSN	CACNA1A	nocluster
BSN	CACNA1B	nocluster
BSN	CACNA1I	nocluster
BSN	CALM1	nocluster
BSN	CAMKK1	nocluster
BSN	CASKIN1	nocluster
BSN	CCNF	nocluster
BSN	CNKSR2	nocluster
BSN	CNTN1	nocluster
BSN	CRMP1	nocluster
BSN	DIRAS1	nocluster
BSN	EIF4A2	nocluster
BSN	FABP3	nocluster
BSN	FBXL2	nocluster
BSN	FKBP1B	nocluster
BSN	GNAS	nocluster
BSN	GNB5	nocluster
BSN	GNG3	nocluster
BSN	GOLGA7B	nocluster
BSN	GRIN1	nocluster
BSN	HSPH1	nocluster
BSN	IQSEC2	nocluster
BSN	KCNB1	nocluster
BSN	KCNH2	nocluster
BSN	KCNJ12	nocluster
BSN	KIAA0513	nocluster
BSN	KIF3A	nocluster
BSN	KLC1	nocluster
BSN	LDHA	nocluster
BSN	MARCH4	nocluster
BSN	MYCBP2	nocluster
BSN	NAP1L2	nocluster
BSN	NDUFA5	nocluster
BSN	NRXN1	nocluster
BSN	NTRK2	nocluster
BSN	OSCP1	nocluster
BSN	PGM2L1	nocluster
BSN	PI4KA	nocluster
BSN	PLXNA2	nocluster
BSN	PPFIA4	nocluster
BSN	RNF11	nocluster
BSN	RPL22	nocluster
BSN	RTN1	nocluster
BSN	SARS	nocluster
BSN	SCN1A	nocluster
BSN	SNAP25	nocluster
BSN	SNAP91	nocluster
BSN	SNPH	nocluster
BSN	SRGAP3	nocluster
BSN	STRAP	nocluster
BSN	SYP	nocluster
BSN	SYT3	nocluster
BSN	UBE2T	nocluster
BSN	VAMP2	nocluster
BSN	VDAC3	nocluster
BSN	YWHAG	nocluster
RIMS2	AARS	nocluster
RIMS2	AASDHPPT	nocluster
RIMS2	ADAM22	nocluster
RIMS2	ADD2	nocluster
RIMS2	AGAP2	nocluster
RIMS2	ANKRD24	nocluster
RIMS2	AP2M1	nocluster
RIMS2	APOOL	nocluster
RIMS2	ARL2BP	nocluster
RIMS2	ATIC	nocluster
RIMS2	ATL1	nocluster
RIMS2	ATL2	nocluster
RIMS2	ATP5B	nocluster
RIMS2	ATP6V0C	nocluster
RIMS2	BFAR	nocluster
RIMS2	CACNA1A	nocluster
RIMS2	CACNA1B	nocluster
RIMS2	CACNA1I	nocluster
RIMS2	CADPS	nocluster
RIMS2	CALM1	nocluster
RIMS2	CAMKK1	nocluster
RIMS2	CAMKV	nocluster
RIMS2	CAP2	nocluster
RIMS2	CASKIN1	nocluster
RIMS2	CD59	nocluster
RIMS2	CDH2	nocluster
RIMS2	CHL1	nocluster
RIMS2	CHORDC1	nocluster
RIMS2	CNKSR2	nocluster
RIMS2	CNTNAP2	nocluster
RIMS2	CRMP1	nocluster
RIMS2	CYCS	nocluster
RIMS2	DCLK1	nocluster
RIMS2	DGKB	nocluster
RIMS2	DNAJA1	nocluster
RIMS2	DNAJC17	nocluster
RIMS2	DNAJC6	nocluster
RIMS2	DPYSL2	nocluster
RIMS2	DTD1	nocluster
RIMS2	DYNLL1	nocluster
RIMS2	FBXL14	nocluster
RIMS2	FBXL18	nocluster
RIMS2	FBXL2	nocluster
RIMS2	FBXO11	nocluster
RIMS2	FBXO45	nocluster
RIMS2	FKBP1B	nocluster
RIMS2	FNIP1	nocluster
RIMS2	GDAP1	nocluster
RIMS2	GDI1	nocluster
RIMS2	GNAS	nocluster
RIMS2	GNG3	nocluster
RIMS2	GOLGA7B	nocluster
RIMS2	GPHN	nocluster
RIMS2	GPM6A	nocluster
RIMS2	GPR158	nocluster
RIMS2	GRIA2	nocluster
RIMS2	GRIA3	nocluster
RIMS2	GRIN2A	nocluster
RIMS2	GRM7	nocluster
RIMS2	HOMER1	nocluster
RIMS2	HSP90AB1	nocluster
RIMS2	HSPA4L	nocluster
RIMS2	IL1RAPL1	nocluster
RIMS2	IQSEC1	nocluster
RIMS2	ITFG1	nocluster
RIMS2	JAKMIP2	nocluster
RIMS2	KCNQ2	nocluster
RIMS2	KCTD16	nocluster
RIMS2	KIAA0513	nocluster
RIMS2	KIF3A	nocluster
RIMS2	LMO7	nocluster
RIMS2	LRPPRC	nocluster
RIMS2	LY6H	nocluster
RIMS2	MADD	nocluster
RIMS2	MAPT	nocluster
RIMS2	MARCH4	nocluster
RIMS2	MDH1	nocluster
RIMS2	MKL2	nocluster
RIMS2	MPP1	nocluster
RIMS2	MYL6B	nocluster
RIMS2	NAP1L2	nocluster
RIMS2	NBEA	nocluster
RIMS2	NCAM2	nocluster
RIMS2	NDUFA4	nocluster
RIMS2	NEGR1	nocluster
RIMS2	NLGN1	nocluster
RIMS2	NRXN1	nocluster
RIMS2	OLA1	nocluster
RIMS2	OPCML	nocluster
RIMS2	OSCP1	nocluster
RIMS2	PEBP1	nocluster
RIMS2	PGAM5	nocluster
RIMS2	PGK1	nocluster
RIMS2	PHACTR1	nocluster
RIMS2	PI4KA	nocluster
RIMS2	PLXNA2	nocluster
RIMS2	PLXNA4	nocluster
RIMS2	PPFIA4	nocluster
RIMS2	PPIL1	nocluster
RIMS2	PPP1CB	nocluster
RIMS2	PRKACB	nocluster
RIMS2	PRKAR2B	nocluster
RIMS2	PRKCB	nocluster
RIMS2	PRRT1	nocluster
RIMS2	RAN	nocluster
RIMS2	RANBP9	nocluster
RIMS2	RAPGEF4	nocluster
RIMS2	RBBP4	nocluster
RIMS2	RGS17	nocluster
RIMS2	RPL14	nocluster
RIMS2	RPL22	nocluster
RIMS2	RPL23	nocluster
RIMS2	RPL7	nocluster
RIMS2	RPS3	nocluster
RIMS2	RTN1	nocluster
RIMS2	RTN4	nocluster
RIMS2	RYR2	nocluster
RIMS2	SARS	nocluster
RIMS2	SEPT11	nocluster
RIMS2	SLC12A5	nocluster
RIMS2	SLC25A12	nocluster
RIMS2	SLC25A3	nocluster
RIMS2	SLC8A2	nocluster
RIMS2	SNAP25	nocluster
RIMS2	SNPH	nocluster
RIMS2	SRGAP3	nocluster
RIMS2	SUPT16H	nocluster
RIMS2	SYN3	nocluster
RIMS2	SYNGR1	nocluster
RIMS2	SYT5	nocluster
RIMS2	SYT7	nocluster
RIMS2	TNIK	nocluster
RIMS2	TOMM20	nocluster
RIMS2	TUBA4A	nocluster
RIMS2	UBE2T	nocluster
RIMS2	YWHAB	nocluster
KLC1	ADD2	nocluster
KLC1	AGAP2	nocluster
KLC1	ALDOA	nocluster
KLC1	AP3B2	nocluster
KLC1	ARF3	nocluster
KLC1	ATL1	nocluster
KLC1	ATP1A3	nocluster
KLC1	ATP1B1	nocluster
KLC1	ATP2A2	nocluster
KLC1	ATP6V0D1	nocluster
KLC1	ATP6V1A	nocluster
KLC1	ATP6V1C1	nocluster
KLC1	ATP6V1F	nocluster
KLC1	ATP6V1G2	nocluster
KLC1	ATRX	nocluster
KLC1	CACNA1B	nocluster
KLC1	CACNA1I	nocluster
KLC1	CAMKK1	nocluster
KLC1	CDC42	nocluster
KLC1	CNTN1	nocluster
KLC1	COX6B1	nocluster
KLC1	CRMP1	nocluster
KLC1	DIRAS1	nocluster
KLC1	DYNC1H1	nocluster
KLC1	EIF4A2	nocluster
KLC1	FABP3	nocluster
KLC1	FBXL2	nocluster
KLC1	FKBP1B	nocluster
KLC1	GDI1	nocluster
KLC1	GNAO1	nocluster
KLC1	GNAS	nocluster
KLC1	GNB5	nocluster
KLC1	GOLGA7B	nocluster
KLC1	GPX4	nocluster
KLC1	GRIN1	nocluster
KLC1	GRIP1	nocluster
KLC1	HOMER2	nocluster
KLC1	HSPH1	nocluster
KLC1	IQSEC3	nocluster
KLC1	KCNB1	nocluster
KLC1	KCNH2	nocluster
KLC1	KCNJ12	nocluster
KLC1	KIF3A	nocluster
KLC1	LDHA	nocluster
KLC1	MAP1A	nocluster
KLC1	MAP1B	nocluster
KLC1	MARCH4	nocluster
KLC1	MPP6	nocluster
KLC1	NDUFA5	nocluster
KLC1	NTRK2	nocluster
KLC1	OSCP1	nocluster
KLC1	OXR1	nocluster
KLC1	PACSIN1	nocluster
KLC1	PGAM1	nocluster
KLC1	PGM2L1	nocluster
KLC1	PI4KA	nocluster
KLC1	PLD3	nocluster
KLC1	PPFIA4	nocluster
KLC1	PPIA	nocluster
KLC1	PPP2R1A	nocluster
KLC1	PRDX2	nocluster
KLC1	PRKACB	nocluster
KLC1	RAB3A	nocluster
KLC1	REEP5	nocluster
KLC1	RNF11	nocluster
KLC1	RNF6	nocluster
KLC1	RPL22	nocluster
KLC1	SCN1A	nocluster
KLC1	SLC25A4	nocluster
KLC1	SNAP91	nocluster
KLC1	STRAP	nocluster
KLC1	SUCLA2	nocluster
KLC1	SYP	nocluster
KLC1	SYT3	nocluster
KLC1	TUBA1B	nocluster
KLC1	UBE2T	nocluster
KLC1	VAMP2	nocluster
KLC1	VDAC3	nocluster
KLC1	WDR47	nocluster
KLC1	YWHAG	nocluster
NDUFA4	AARS	nocluster
NDUFA4	AASDHPPT	nocluster
NDUFA4	ACOT7	nocluster
NDUFA4	AP2M1	nocluster
NDUFA4	ATIC	nocluster
NDUFA4	ATP2A2	nocluster
NDUFA4	ATP5B	nocluster
NDUFA4	ATP6V0C	nocluster
NDUFA4	ATP6V1F	nocluster
NDUFA4	ATP6V1G2	nocluster
NDUFA4	BFAR	nocluster
NDUFA4	CACNA1A	nocluster
NDUFA4	CACYBP	nocluster
NDUFA4	CALM1	nocluster
NDUFA4	CALM2	nocluster
NDUFA4	CAP2	nocluster
NDUFA4	CD59	nocluster
NDUFA4	CDC42	nocluster
NDUFA4	CDH2	nocluster
NDUFA4	CHORDC1	nocluster
NDUFA4	CLIP3	nocluster
NDUFA4	COX6B1	nocluster
NDUFA4	CYCS	nocluster
NDUFA4	DCLK1	nocluster
NDUFA4	DNAJA1	nocluster
NDUFA4	DPYSL2	nocluster
NDUFA4	FAM49B	nocluster
NDUFA4	FBXO11	nocluster
NDUFA4	GABRA1	nocluster
NDUFA4	GDF7	nocluster
NDUFA4	GDI1	nocluster
NDUFA4	GNAS	nocluster
NDUFA4	GNG3	nocluster
NDUFA4	HSP90AB1	nocluster
NDUFA4	ITFG1	nocluster
NDUFA4	JAKMIP2	nocluster
NDUFA4	KCTD16	nocluster
NDUFA4	KIAA0513	nocluster
NDUFA4	LDHA	nocluster
NDUFA4	LDHB	nocluster
NDUFA4	LRPPRC	nocluster
NDUFA4	LSAMP	nocluster
NDUFA4	MADD	nocluster
NDUFA4	MDH1	nocluster
NDUFA4	MPP1	nocluster
NDUFA4	NAP1L2	nocluster
NDUFA4	NCAM2	nocluster
NDUFA4	NDUFA5	nocluster
NDUFA4	NLGN1	nocluster
NDUFA4	NRXN1	nocluster
NDUFA4	PCMT1	nocluster
NDUFA4	PEBP1	nocluster
NDUFA4	PGAM1	nocluster
NDUFA4	PGK1	nocluster
NDUFA4	PLXNA2	nocluster
NDUFA4	PPIA	nocluster
NDUFA4	PPIL1	nocluster
NDUFA4	PPP1CB	nocluster
NDUFA4	PRDX2	nocluster
NDUFA4	PRRT1	nocluster
NDUFA4	PSMD1	nocluster
NDUFA4	RAB1A	nocluster
NDUFA4	RAB3A	nocluster
NDUFA4	RAN	nocluster
NDUFA4	RANBP9	nocluster
NDUFA4	REEP5	nocluster
NDUFA4	RNF6	nocluster
NDUFA4	RPL14	nocluster
NDUFA4	RPL23	nocluster
NDUFA4	RPL5	nocluster
NDUFA4	RPL7	nocluster
NDUFA4	RPS25	nocluster
NDUFA4	RPS3	nocluster
NDUFA4	RTN1	nocluster
NDUFA4	RTN4	nocluster
NDUFA4	SARS	nocluster
NDUFA4	SCN8A	nocluster
NDUFA4	SH3GL3	nocluster
NDUFA4	SH3KBP1	nocluster
NDUFA4	SLC12A5	nocluster
NDUFA4	SLC25A3	nocluster
NDUFA4	SLC25A4	nocluster
NDUFA4	SNAP25	nocluster
NDUFA4	SNPH	nocluster
NDUFA4	SUPT16H	nocluster
NDUFA4	SYN1	nocluster
NDUFA4	SYP	nocluster
NDUFA4	TOMM20	nocluster
NDUFA4	TRAPPC3	nocluster
NDUFA4	TUBA4A	nocluster
NDUFA4	VAPA	nocluster
NDUFA4	VCPIP1	nocluster
NDUFA4	YWHAB	nocluster
GDF7	AARS	nocluster
GDF7	ADAM22	nocluster
GDF7	ALDOA	nocluster
GDF7	AP2M1	nocluster
GDF7	ATP1B1	nocluster
GDF7	ATP5B	nocluster
GDF7	ATP5C1	nocluster
GDF7	ATP6V0D1	nocluster
GDF7	ATP6V1A	nocluster
GDF7	ATP6V1F	nocluster
GDF7	ATP6V1G2	nocluster
GDF7	CACYBP	nocluster
GDF7	CALM2	nocluster
