logFC	logCPM	PValue
Prss33	3.66928548547973	1.00911194505579	0.157557376894973
Fndc9	-1.69705426637088	5.2857780373075	0.00029765263774454
Zcchc17	0.94944535705538	7.22189691785733	1.33282961977719e-06
Zfyve21	-1.22209473138243	6.06005469222887	0.00071469325122499
Atg101	10.0827501634165	5.74419727375961	7.67084871518042e-56
Cnpy4	0.162822004831324	5.65144938029303	0.586194453055872
Mlf1	-3.43545195740525	6.94192603397326	0.00382992960688695
Timp3	3.96512661728434	6.19230881532511	8.51452487217743e-07
Hoxa7	-0.648439428877496	1.49373501804001	0.792655006960776
Prss37	-3.36881139563048	2.38293816260667	0.143313647965307
Pdf	9.77182431890732	5.43719112788722	1.23274786900511e-35
Rell1	1.67775216573449	5.27040354116275	0.0752216459375808
Rpl10	1.49673474133572	6.54899195479048	3.95198985360549e-18
Mro	-0.918519819894416	3.50497085971172	0.50707683087562
Dcakd	0.89053975660438	6.1018216985096	0.000181525426498989
Coq10b	1.10102229201175	6.55199411006512	3.74568011603663e-09
Exosc5	-0.828681680866855	5.63015086238491	0.015588368615395
Rnf125	-1.4208065250266	4.09719159435355	0.278468596193943
Cbx7	-0.635955390758248	6.09515347960938	0.00332465705755373
Olfr1324	0	0.639295229414493	1
Myct1	0	0.639295229414493	1
Prelid1	2.08931782384533	7.58156474527889	3.22451340042205e-09
Fam204a	-1.10168426180022	5.90363083537024	3.51968180010906e-08
Chic1	0.483515123510405	6.40869183718212	0.0186401634148536
Zfand1	-0.898433821472223	6.37076950099801	4.43693192595285e-07
Emd	1.69728449630313	5.33807438610054	6.75942200193685e-09
Eid2	-0.126080934216691	6.48665729014617	0.787981005475675
Tmed4	1.47704255096562	7.33813979202808	5.07137315443898e-11
Lurap1	0.744205432596124	4.78827698885233	0.13233103756021
Prl	-6.51906153506853	2.68061889066917	0.0913377190368147
Apobec1	6.29456255867498	2.26961845291003	0.00383725083255327
Havcr2	-1.57823100487921	3.46746907404168	0.268806231261338
Mesp1	-2.6056923951689	4.67543333512884	0.0294441435719307
Cgref1	-0.581166387990076	6.3844730643028	0.052225164391877
Hprt	3.50756995048189	9.26248906103493	1.17420036476316e-54
Sla	-0.540653276437449	4.48741534828804	0.834480160752769
Cbr4	0.111868271648783	5.65830928600227	0.704300776711942
Prrg3	1.18800389861777	5.44458146174107	0.0496416620845994
Zfand5	0.771524471168149	7.45880898719214	0.0291461687347226
Uchl1	1.79386050538817	9.9453435249813	0.000384292439999281
Rab20	-8.44389133377044	4.25680076267427	4.54100484816891e-06
Ccdc124	2.52343778233094	6.95754740615505	2.53588132205666e-27
Mrgprg	-4.03690935210925	1.28047089168031	0.182880724448972
Pdcl3	2.04180513707964	5.78440847184466	8.71136668483651e-13
Lrrn4cl	0.157935143529191	3.52022772166269	0.929856494852782
Mxd1	0.597298892929792	4.95301987252274	0.133903720556179
Cabp7	-1.07691219554132	3.75738903926099	0.386465710138262
Ak3	0.211207548141185	6.07656484718709	0.457025902814636
Ran	2.31259387968704	8.13275296476003	4.7642917892692e-27
Chmp5	2.21035856522342	7.6374440683645	1.2769138545896e-23
Tmem74b	-0.21023922736366	5.18029590241794	0.755262507223494
Hand2	0	0.639295229414493	1
Ppap2a	9.8444656526427	5.51043912818827	8.29416297784179e-42
Tmem65	2.12068949964554	6.88515604944755	1.99982789536865e-18
Zfp575	-1.24140228341649	4.97042490588051	0.0012689478238376
Igfbp6	0.33495418100073	5.75814881902829	0.806961221076437
Myog	-3.10137484685526	4.12841245443168	2.89276154222535e-05
Hmgb1	2.4697320440993	6.94502111650277	2.08921122202249e-30
Vps28	1.42126344717419	8.50922472347373	8.40972287290013e-08
Tmx1	2.29664164110685	6.80485498910406	7.82250514093199e-13
Rgs17	2.62479902999142	7.227940229332	1.10093554965282e-19
Eif4e3	-0.782829618949605	5.64443161696901	0.00174117560953258
Ubxn8	-0.527189369416071	5.96351723916977	0.111043169704628
Pbdc1	0.148796652289829	6.21606173437195	0.544179989672214
Kcnk16	0	0.639295229414493	1
Slc50a1	1.25353337700201	6.36236566931994	8.01022605128395e-08
Chac1	-0.736133373485544	6.02958999879112	0.0899098584484214
Iyd	1.2622701312254	4.07376481060675	0.379488511794669
Tyw3	-0.310277278511306	5.83795018163366	0.186039664243752
Mesdc2	10.3158241347324	5.9714933227671	2.21604797924427e-75
Rab21	0.243614980564971	5.83555168188474	0.412459034860252
Dcxr	-1.73706743215233	6.11762586569825	0.000860645467737627
Rpl10a	-1.11218725361801	6.05398432429488	1.3418270661199e-06
Lgals3	-2.71778578182783	5.10116153190192	0.0523390092443789
Diablo	0.466175326187607	6.28655490735755	0.0955105922157011
Necap2	0.212354149409891	5.2428196679596	0.569322201783115
Rit2	2.98049935285775	7.4064258238903	5.72998877097872e-05
Scn4b	-2.04022648626615	6.57147036429756	0.0601931929159316
Cldn6	6.72620887330227	2.5755255090073	0.0102047004063983
Cidec	-1.6647712106565	2.03253405511442	0.264428437890418
Gins4	2.33622813295988	5.276189380129	0.00195341011767615
Rspo4	-4.46926562898979	1.45793902208585	0.385698402858816
Klk1b11	-9.29349980047058	5.03309792344157	5.84591666219236e-07
Kctd11	-5.6110527994113	4.32784553816005	2.19933998414494e-06
Rab11a	2.64430594567324	8.31594413913392	1.70010130684826e-44
Cenpq	0.536705524826762	5.30944128788379	0.459182317270189
Rab14	2.97350678183671	8.62287768035974	8.41023407423977e-41
Clrn1	1.87717987734596	2.73244015178043	0.487140129893237
Gm19668	0	0.639295229414493	1
Sec22b	2.36564792118415	6.35259274286686	2.77642708102341e-24
Rab3b	3.00247767170217	5.80712539905484	0.0117659409869648
Cacng1	-1.62949805717149	3.58883601595933	0.371046694724878
Rgs19	1.11668824592465	5.75070935216513	6.61020829036934e-06
Styx	-2.21136824034607	4.70019482891247	1.44436336617717e-06
Tmbim4	1.61867219039165	7.01879466288195	1.22234224337323e-12
Pigx	0.288159930116325	5.95547497452532	0.172526497390984
Hoxa6	-0.771307145486912	1.51867149687041	0.732775336961055
Naa10	0.170998973564919	6.15218161104787	0.484391579470708
Sfr1	3.46361075396489	7.63859693965674	5.5675465861205e-09
Nudt7	8.63283237844319	4.33595021946634	5.1292247104004e-09
Chchd3	2.61158929645002	6.30005542511056	8.67024214169792e-25
Rab26	9.69638686037553	5.36237723469315	1.87436385419586e-38
Tas2r140	-5.65889874849954	2.08779312958318	0.329848759141668
Rab5b	-0.64534206767746	5.30943639187741	0.02070951046404
Mrps7	1.64187684541775	6.95348428700106	1.36115648717388e-11
Nkain2	0.00848819473388634	5.18647565864695	0.999999999999993
Mtif3	0.368881203368859	5.45562616064314	0.165002357974223
Apobec2	-0.73339614358252	3.62400351205383	0.540291923551719
Tpmt	-0.144532854587031	5.4437011290685	0.620676923897388
Cldn8	0	0.639295229414493	1
Gipc2	-0.638477764828937	4.96173563339284	0.612227542628176
Neurog1	1.91603103243859	0.732598364001009	0.614938748362429
Spata25	0.0460033073955808	3.17624016939749	0.984797393085086
Eif3k	1.97461391268785	7.4481579439851	1.99278186851054e-26
Nkx2-9	-6.87567256997099	2.92200994452331	0.0854561156659776
Rhoj	-0.912562101244289	4.83963773311438	0.352617040205946
Lipt2	0.462926223570408	4.96171659074694	0.523803434602109
Evi2a	-0.631872368129941	5.19374400185376	0.239590852208364
Efhd1	-2.70118884563365	5.65626472859992	0.00923258471454892
Eif4e	3.27139220763639	7.71492140576806	2.43863210665723e-42
Timm21	0.0426217064776523	6.16344164781293	0.859928452071726
Sgcg	-0.289983737116785	3.07996317735548	0.813333281222215
Prdx6	1.4180152297954	6.8954750616004	5.53603162082989e-07
Rab39b	1.21721647597051	6.39205880589019	0.000857591361326718
Ankrd46	2.87090614934144	7.90126389813304	4.45702599214119e-43
Gpx5	-1.56580059570417	1.02703769808203	0.608669932583108
Ube2s	-0.412782087559825	5.42900359270782	0.192205146603888
Cldn15	-1.9249008840337	4.82317422347947	0.0729547239644995
Pithd1	0.737658298301168	6.74857554366172	0.0722302035111686
Trappc4	1.8950793255673	7.45338090471804	1.05267502996012e-28
Ddit4	-2.42697198398102	4.70401709262376	0.000170036616868613
Psph	-0.631909719730168	5.81094342645282	0.0480557996050327
Rab27b	0.893969669860182	6.04222736809095	0.0218267856309079
Cbln2	0.0648651958348255	5.84315625956145	0.96991034556168
Btg4	-3.59714389560285	4.53627883852713	0.0227436959675083
Thap1	-0.779878163158364	5.70587867767747	0.0532725695597189
Gzma	-2.48348501592325	1.38482687366352	0.5088921554025
Tesc	-0.797288593085151	5.2291509652995	0.279245284138981
Clrn2	-8.49130327527769	4.29340325365737	0.000225947922049928
Apool	-0.943313910289691	6.12424625945571	3.42773480633814e-05
H2-DMb2	-4.80497981507145	4.06342319554524	0.018040244646607
Icam4	1.02090275919747	3.09056619740956	0.383367964236766
Mgarp	-1.61253260860085	5.37313492977837	0.0493706416120778
Rras	-1.27693824834547	5.15339096720566	0.0039004200392769
Cldn16	-3.44905039243238	1.09579224528314	0.214194467159299
Bpifa3	0.278052174846525	2.30205188008834	0.939319512514868
Ppib	0.450009479090043	7.05210521969722	0.0153579970442924
Tmem109	0.845379780231126	5.74882721552262	0.00463140927852109
Acrv1	-1.58051323793456	3.77840090979824	0.362930499779762
Cd300a	1.22614829682716	1.93787601274217	0.413471448806614
Lhpp	0.661789082498162	5.58108894576226	0.0179864620989228
Isx	0	0.639295229414493	1
Lyplal1	0.205697216141929	5.94773008806805	0.462136799806354
Lxn	0.826736041700522	4.73342354898351	0.289571561854225
Zcrb1	1.81537624463614	6.97597750710733	3.81604934822743e-16
Krtcap3	-0.141389070468348	3.84958957146727	0.921197026317988
Cd28	-1.19803450045654	3.65937320454406	0.485708822283193
Idi1	-1.8347661167173	5.83913608875059	2.0154185599006e-08
Spef1	0.792942246783577	4.47388685707244	0.229552809226143
Swsap1	0.243383690277259	5.75631004316281	0.703022028184543
Tmem204	7.99742989052198	3.71340885927754	1.94124985064915e-05
Gsta4	-0.720560824306087	6.44609521654287	0.00455104864946838
Mob3a	1.87537519988889	4.79236436352392	0.000102719208889102
Polr3g	-1.19984715851204	5.43170553117851	8.33671370365223e-05
Mgl2	0.908762800439191	1.89165042952403	0.668674651896039
Inca1	0.135268798397532	4.91340532862395	0.85409723157145
Nmrk2	-0.164261720890016	3.51649857522938	0.920140212680093
Polr3gl	-2.35197045134956	5.50749162818003	5.12589021629693e-12
Rab3d	-0.660569846673575	4.88055159220811	0.442519910848023
Dusp19	-0.066988875389927	5.06045501217871	0.927576911625757
Sod3	0.950548780379571	1.95269998300586	0.689976428774611
Rab11b	2.62232634960451	7.51457736132093	8.04159115006375e-33
Osm	-7.35234572410529	4.64897127020961	1.56428906848955e-06
Bpifa1	1.01287699387087	1.96493187533909	0.619928214132684
Rtp4	8.56473022067644	4.27664322531883	3.77683483734564e-07
Ak4	-0.88237143993632	5.68536866478163	0.0478823263649862
Spcs2	3.60875462644158	7.84692584798876	1.39637772656513e-46
Hmgb2	-2.17010785053588	5.34779599813781	4.577742828167e-12
Basp1	2.06719758339181	7.9425243261759	2.0731025391613e-06
Pid1	0.355540244882632	5.70279982446332	0.51348841431424
Psme2	-0.362082640094081	6.57988264711976	0.0576851946803361
Rab4b	1.78788940970276	7.00962317700685	1.09439257363387e-11
Stxbp6	1.17955850738288	5.67217686065629	0.349644769066238
Spsb2	-0.0208084486563858	4.64840048547473	0.991549347301947
Brms1	0.0218383938386476	5.75486368119176	0.945950664972113
Dut	0.682290324190726	6.2249489169563	0.000918705617827032
Gar1	-0.867956626819366	4.88528098669147	0.0716089923133241
Rgs2	1.19963990116545	6.39885545890885	0.0213505797586399
Prr23a	0	0.639295229414493	1
Rhno1	0.294411668914931	5.61067073480488	0.260725114958813
Fkbp7	-0.520806119105477	5.47938282273229	0.239140946263024
Rab38	0.828652548223725	5.36393905522067	0.385172162110667
Syngr2	-1.01324568670342	5.03602301796985	0.285445350301781
Epdr1	1.61428332092774	7.43473167655876	4.19134810984378e-05
Slc25a26	-0.202678255597829	5.7532320763055	0.344653446698577
Cdip1	12.3806243707714	8.02433546531104	1.94437900104779e-92
Tppp	1.04955441209525	7.50068010681263	9.80973020316248e-05
Rab15	0.0196082922491749	6.73219130687382	0.965362039548769
Mrgpra3	0	0.639295229414493	1
Scn2b	3.01149382427984	6.80211312375804	7.10672850799287e-08
Fahd1	9.66504289141334	5.33359347330219	7.18441732825023e-47
Fgf11	0.855801821793269	5.58773243012469	0.380002273222384
Tm2d2	2.40391939883085	7.6868146351647	6.47366573192923e-24
Chmp2b	1.79591238450563	6.81994635526487	3.57924917117558e-09
Sftpa1	1.26007606068344	0.687193147760523	0.999999999999999
Nudt8	0.435256876817297	5.05421001049319	0.63851007222649
Mmab	0.203822114842665	5.95977220909636	0.453973562161978
Ostf1	0.137503211589168	5.36280135979002	0.776264678766811
Atp6v1e2	-0.415663881203045	3.91567307070366	0.805168298442422
Ccdc25	0.756612508941583	6.86808398480726	1.38709277297239e-05
Pex11g	0.430390953960244	5.11280248438882	0.476484768496483
Gm7120	8.55725173232839	4.26069789080288	1.76121789289265e-19
Rcan1	0.202664528737542	5.8003596316961	0.749608857160452
Ttc9	-0.588235936322115	5.20879894165937	0.18848119251587
Trh	0.00934346494764061	4.82835316789522	0.996200710197028
Kdelr1	0.563363709574649	5.87934771930665	0.00736107597429936
Cryba1	-1.31970584801376	3.06956236644344	0.137375277605393
Izumo3	-3.28116625159784	1.0305949853506	0.459851090153532
Tnf	-6.19009757420981	2.44826682921084	0.100670333041262
Rep15	-2.80120342566791	4.84198807376461	0.0928016575987855
Myl10	-4.33940404626748	1.40457915154738	0.056017298734761
Psmd9	-0.553027978960795	6.55824254350265	0.165861034726084
Rab25	0.801902688251129	2.91498725005705	0.707869543587489
Grpel1	1.90429374417724	7.12247225029062	1.59109207866727e-14
Gltp	-0.362321941447241	5.1622016311325	0.366421115372356
Dkkl1	7.15108024864299	5.48094760835265	0.00290516677062461
Dusp26	1.42094138378147	7.38654728296192	0.000140527837727971
Copz2	-1.04892840920287	5.37131610445876	0.266434671625083
Scg5	3.84235152770157	9.56267411807629	2.88687508484304e-43
Apol6	-0.535856960474481	4.05569308265871	0.614707412443598
Noto	-2.65164673544194	1.35194351711766	0.266382309931468
Sox15	-1.24143275458107	4.49195201111447	0.152539907969086
Pdcd10	1.37509616145622	6.5563234267699	3.3278640501069e-06
Fgf18	-1.78508488436396	5.24572870388554	0.00111385833065467
Rabl2	2.03149764444928	6.70089742788476	8.92952742565188e-24
Pex11a	-0.637989683097467	6.02349519334036	0.0364584544674671
Sostdc1	0.140316691433163	5.20238499185391	0.909021139068652
Cdkn3	-0.3620232838375	4.27672437104199	0.785225238176406
Cldn1	3.71971708325128	5.37938797207267	0.042130303943882
Cops8	1.75486667122695	7.50800058567017	7.89403521384267e-15
Ebag9	0.362733055488578	6.19640281081539	0.151204301091396
Bok	1.62184096473381	6.8387524333831	0.0115372237696622
Bphl	0.819738079530073	6.21341650546671	0.000551969115404056
Fgfbp1	0	0.639295229414493	1
Arhgdig	10.8028773888039	6.45469164055324	1.73047081940507e-26
Casp14	-6.71730801312773	2.81793831508373	0.0177066126886352
Tspan31	1.98028518183479	7.31664322222461	5.03791268847115e-12
Ccdc43	0.527136050609303	5.88764136973589	0.0162336668855614
Gp6	-4.86775706440299	3.42689404737636	0.00208443266852698
Igsf6	7.4995074271966	3.2824925580148	2.39836985305613e-11
Clec9a	-3.01606163705686	0.976621357345006	0.483415286586397
Kdelr3	-0.24730496922889	4.06124704338665	0.842034870414451
Mxi1	0.170813522436172	6.61062876940433	0.553637562279175
Mpzl2	0.378650760278025	4.89844628228687	0.729795667140725
Tmbim6	0.167142557229827	6.93617372849746	0.399770764177536
Fgf16	-1.95010854425195	1.80912238027357	0.559604763627714
Rps8	1.32298295819621	6.72207548309559	1.01389626198564e-05
Tnfsf14	-4.70500561098442	1.57548878595956	0.00852399663328432
Clec2l	-0.206421828456287	6.84628998278516	0.443103227364502
Tfpi2	0	0.639295229414493	1
Crybb2	-0.0278820330734818	2.39388158596077	1
Trem2	-6.07761331089318	4.38065231358701	0.00560159379360843
Atraid	1.93186025055964	7.37841593157614	8.15989308314819e-14
Nkain1	0.0579247088776283	4.90757318799288	0.95175208928802
Shisa5	0.873474589520892	6.65445640058118	0.00988300399383953
Pgrmc2	-0.073161258070517	5.66490424918365	0.784038609028557
Bnip3l	2.07409237657346	7.33846710922587	1.60160236462748e-28
Sap30	-0.846088354526801	5.26375699470984	0.0323323025966189
Fgf10	0.886156509088957	5.17288121451148	0.489034543106444
Rgs4	3.94291180810744	9.33544310663039	6.52163230574519e-05
Dkk4	-1.04678921619814	3.88298528611299	0.480927328908577
Cyb561d2	0.421531666029598	5.95040475903337	0.170814238364813
Ube2e3	2.25312728819912	7.62953659576524	2.15893576214825e-19
Rab6b	4.69622984907558	8.27570066057716	1.28557807758447e-24
Hand1	0.484840725763445	2.92380343251354	0.858414154035334
Nrip2	0.438591613390636	6.16561221548474	0.404433632461712
Rpl15	0.657965453506225	7.00975829547495	0.000718293614992486
Fgf9	0.19787759257025	6.78655039508718	0.502908425605839
Frat2	-1.30550200510847	5.45607405699884	0.000176346563694338
Mis18a	-0.00879211359020336	5.45133955687977	0.985165217998989
Fgf15	7.40413495190886	3.20299754095679	0.0083919972182876
Ndfip1	4.83094415726543	11.0429336163764	3.24525972073508e-48
Zmat4	1.48768561885559	8.75489258166415	4.96481222177474e-06
Fndc5	-0.150821407087307	7.78075437767877	0.652895297396079
Dhrs2	-2.75861833580605	3.43057261210589	0.148404814550437
Rab8a	1.2068188525011	6.28195832078528	1.74341118937059e-05
Cdipt	11.7625541548809	7.40747848260007	2.08588795661442e-115
Krtap24-1	0	0.639295229414493	1
Lurap1l	0.340220065560909	5.66108100714892	0.638776075483498
Med18	1.36948057508752	4.27226487781592	0.00681050799288418
Try10	-6.76656252787947	2.86865763347324	0.090315192283149
Mospd1	0.911969337032341	6.07671492016578	2.88079738613075e-05
Snap25	4.45223665475648	12.1176615834182	1.40137919387156e-49
Psmb11	-1.93496652787287	3.13175428981449	0.270938307559168
Ppp1r35	-1.25978789816832	5.34425807498994	0.000163695929933515
Uros	0.565595859757951	6.7783593996677	0.00236353766061537
Syce1l	6.34183025277593	2.31864335658827	0.000771866510229911
Pacrgl	-1.02096803612998	6.02120960382124	0.00022532847287035
Clec1b	0	0.639295229414493	1
Ctla4	-8.19057920146618	4.02298049560389	0.0128544040714549
Ms4a7	-2.36452911227787	4.38256091627396	0.130124339776612
Procr	-5.29896271225047	4.92478667340353	0.0045796774691754
Pddc1	9.78818707633365	5.45266718248802	2.71741080029657e-47
Gsg1	0.347693728727989	3.56344407038373	0.825051115369459
Ms4a6b	2.35949561435872	0.772328552586023	0.614938748362429
Dnajb9	1.63752083172677	5.99867983284889	5.58154498042589e-08
Cldn5	-4.22766456658558	4.33066660460476	0.0145886665623966
Ccdc103	1.23531019299071	4.63437906763534	0.223698997381124
Yipf6	0.296424721152664	6.17258888345911	0.157924451205224
Txndc9	1.02624246885062	6.80576265320339	0.00018851242016671
Tmem54	-4.13793469232734	4.17227028526923	0.00567737419340335
Bricd5	0	0.639295229414493	1
Rtbdn	-0.859727581044041	4.9574510263794	0.122047371038684
Rnf151	6.85355299049207	2.71085960546687	0.00130077932595859
Dpt	-2.62209774685949	3.58710112101186	0.162579161105354
