uniprot	unigene	gene	index	order
A0A5F7ZP12_MACMU	IRF8	IRF8	7657	0
A0A5F7ZR43_MACMU	CHADL	CHADL	3057	0
A0A1D5QPV9_MACMU	THSD7B	THSD7B	15823	0
A0A5F7ZUR3_MACMU	PIN4	PIN4	11750	0
A0A5F7ZTS8_MACMU	VMA21	VMA21	17196	0
A0A5F8AN46_MACMU	LMF1	LMF1	8641	0
A0A1D5R6M6_MACMU	DENND3	DENND3	4207	0
A0A5F7ZG15_MACMU	ECHDC3	ECHDC3	4681	0
A0A1D5QQK7_MACMU	PHLDB3	PHLDB3	11665	0
F7GN26_MACMU	KIF18A	KIF18A	8087	0
A0A1D5QHQ3_MACMU	NPAS3	NPAS3	10442	0
F7FG25_MACMU	TBC1D13	TBC1D13	15526	0
F7H288_MACMU	OTOP1	OTOP1	11105	0
F7EGY0_MACMU	GPR19	GPR19	6505	0
F6VKY9_MACMU	PNPLA3	PNPLA3	11989	0
F6WRB9_MACMU	SNX7	SNX7	14781	0
G7MQV4_MACMU	HIST1H2BA	HIST1H2BA	6967	0
F6RSL8_MACMU	MTCH1	MTCH1	9763	0
A0A5F7ZYW8_MACMU	QPCT	QPCT	12704	0
F6WL52_MACMU	SLAMF6	SLAMF6	14201	0
A0A1D5RGU1_MACMU	HADHB	HADHB	6768	0
A0A5F7ZDI3_MACMU	HTR6	HTR6	7265	0
F7FY72_MACMU	F12	F12	5163	0
A0A5F7ZXG3_MACMU	PSD3	PSD3	12479	0
A0A5F8AHV3_MACMU	MMP15	MMP15	9485	0
F6TNB6_MACMU	SPESP1	SPESP1	14924	0
A0A1D5QD55_MACMU	CCM2	CCM2	2642	0
F6V2P5_MACMU	FRRS1L	FRRS1L	5889	0
F7GQY1_MACMU	CYFIP2	CYFIP2	3918	0
A0A5F8A4E2_MACMU	DNAJB7	DNAJB7	4404	0
A0A5F7ZQX3_MACMU	COL9A2	COL9A2	3473	0
A0A5F7ZYZ2_MACMU	NCAM2	NCAM2	10067	0
A0A5F8AQL7_MACMU	ONECUT3	ONECUT3	10755	0
F7HJ36_MACMU	CAGE1	CAGE1	2296	0
F7CJA4_MACMU	SNCAIP	SNCAIP	14716	0
F6YSR7_MACMU	LDLRAD1	LDLRAD1	8501	0
F7E624_MACMU	ZNF45	ZNF45	17953	0
A0A5F7ZE20_MACMU	SDC1	SDC1	13797	0
F6WFK4_MACMU	SENP7	SENP7	13898	0
A0A5F7ZPL2_MACMU	PNPLA2	PNPLA2	11988	0
F6PR89_MACMU	MCTP1	MCTP1	9212	0
F7HB46_MACMU	SLC35G6	SLC35G6	14435	0
A0A5F8A312_MACMU	HEPACAM	HEPACAM	6876	0
F7HLF2_MACMU	IZUMO2	IZUMO2	7757	0
A0A1D5QMV5_MACMU	C12orf42	C12orf42	1698	1
F6SZ12_MACMU	G6PC2	G6PC2	5977	0
A0A1D5QUN0_MACMU	SLC25A29	SLC25A29	14325	0
F7H0A8_MACMU	TBC1D9B	TBC1D9B	15550	0
F7H4G0_MACMU	SCFD2	SCFD2	13732	0
F7EDP5_MACMU	OAZ3	OAZ3	10697	0
F7EI51_MACMU	TINAG	TINAG	15868	0
F7GYQ8_MACMU	RPAP1	RPAP1	13374	0
F6XH39_MACMU	ZSWIM2	ZSWIM2	18265	0
F7AUV0_MACMU	CSE1L	CSE1L	3702	0
F6SS36_MACMU	CPLX4	CPLX4	3576	0
A0A1D5QUM6_MACMU	MIER1	MIER1	9406	0
F6XHY0_MACMU	PLCZ1	PLCZ1	11865	0
F7H4T2_MACMU	ABHD16B	ABHD16B	85	0
F6WYF2_MACMU	MMP1	MMP1	9479	0
F7FEH0_MACMU	MATN4	MATN4	9144	0
F6YNM0_MACMU	BOC	BOC	1507	0
F7CAI6_MACMU	NPL	NPL	10464	0
A0A5F7Z6X7_MACMU	KAAG1	KAAG1	7797	0
F7E981_MACMU	NID2	NID2	10284	0
A0A5F7ZB56_MACMU	MRGPRG	MRGPRG	9602	0
F6U7W6_MACMU	MCU	MCU	9215	0
F6XG61_MACMU	CDHR5	CDHR5	2861	0
F7GN87_MACMU	GFPT2	GFPT2	6175	0
A0A5F7ZPL6_MACMU	PHRF1	PHRF1	11674	0
A0A5F7ZSN8_MACMU	MRGPRX1	MRGPRX1	9603	0
F7AQ36_MACMU	CYP2C18	CYP2C18	3945	0
F7GW57_MACMU	TUBB1	TUBB1	16751	0
F7H3L3_MACMU	ZNF530	ZNF530	17998	0
F7AWV6_MACMU	POMT2	POMT2	12071	0
A0A1D5QIB8_MACMU	UTP14A	UTP14A	17118	0
F6PVK0_MACMU	DTX4	DTX4	4580	0
F6TKJ7_MACMU	GID4	GID4	6203	0
F7E4P7_MACMU	ATP8B2	ATP8B2	1219	0
F6RQ55_MACMU	PDGFRL	PDGFRL	11475	0
F7HC21_MACMU	IPO11	IPO11	7610	0
F7AI92_MACMU	DNAH3	DNAH3	4382	0
F7GZX7_MACMU	GTPBP10	GTPBP10	6703	0
F6Z2Y7_MACMU	NUMBL	NUMBL	10640	0
F7GT61_MACMU	FAM166B	FAM166B	5293	0
F6YKW5_MACMU	OR6P1	OR6P1	11021	0
H9H3M7_MACMU	YARS2	YARS2	17503	0
F6WVJ7_MACMU	IL37	IL37	7514	0
A0A1D5QUC9_MACMU	TBC1D2B	TBC1D2B	15542	0
A0A1D5RDA6_MACMU	CLEC2L	CLEC2L	3259	0
A0A1D5QZT6_MACMU	LCN8	LCN8	8482	0
A0A1D5QXE5_MACMU	HTR3D	HTR3D	7261	0
A0A5F7ZV54_MACMU	TUB	TUB	16741	0
F6TVI0_MACMU	RPS14	RPS14	13460	0
A0A5F7ZEM7_MACMU	EEA1	EEA1	4709	0
F6SKA6_MACMU	ANKRD23	ANKRD23	648	0
A0A5F7ZVU6_MACMU	AHNAK2	AHNAK2	417	0
A0A5F7ZCG5_MACMU	CDNF	CDNF	2907	0
F7HJM2_MACMU	MLEC	MLEC	9445	0
F6S167_MACMU	PPP1R12C	PPP1R12C	12174	0
F6YL00_MACMU	SKA1	SKA1	14183	0
F6ZIP9_MACMU	ZNF787	ZNF787	18174	0
A0A5F8A3R6_MACMU	INCENP	INCENP	7549	0
F7DNY8_MACMU	DENND5B	DENND5B	4212	0
F6ZN42_MACMU	FAM222A	FAM222A	5385	0
A0A1D5QW50_MACMU	STAU2	STAU2	15172	0
F6VWE5_MACMU	METTL10	METTL10	9310	1
A0A5F8AAP3_MACMU	DCLK1	DCLK1	4064	0
F7EMA8_MACMU	ERCC6	ERCC6	5031	0
F7C6Z3_MACMU	MLF1	MLF1	9446	0
A0A5F8AHB5_MACMU	OTC	OTC	11100	0
A0A1D5QB17_MACMU	ROBO1	ROBO1	13348	0
F6PMX6_MACMU	TDP2	TDP2	15650	0
A0A1D5RIC8_MACMU	RBMXL2	RBMXL2	12989	0
F6VYM0_MACMU	FASTK	FASTK	5509	0
A0A1D5RD88_MACMU	JMJD6	JMJD6	7778	0
A0A5F8A9S6_MACMU	LRRFIP1	LRRFIP1	8807	0
A0A1D5RKV2_MACMU	ZNF483	ZNF483	17968	0
F6PRD9_MACMU	ZNF44	ZNF44	17946	0
F6SLR0_MACMU	MSS51	MSS51	9738	0
F7HUF6_MACMU	CHRM1	CHRM1	3122	0
A0A5F7ZLS2_MACMU	OTX1	OTX1	11121	0
F7B1G5_MACMU	MGST3	MGST3	9386	0
A0A5F7ZPU0_MACMU	DMRTA2	DMRTA2	4364	0
F6XQH6_MACMU	PRX	PRX	12472	0
A0A5F7ZWQ9_MACMU	IGHMBP2	IGHMBP2	7413	0
F7E8L8_MACMU	PCK2	PCK2	11393	0
F6TX43_MACMU	LARP1	LARP1	8430	0
F7EQ61_MACMU	PDC	PDC	11426	0
A0A1D5QAP0_MACMU	GRID2IP	GRID2IP	6600	0
A0A1D5R0T4_MACMU	DCUN1D2	DCUN1D2	4088	0
A0A1D5R2G7_MACMU	ADAP1	ADAP1	278	0
A0A5F8A4V4_MACMU	DCP1B	DCP1B	4072	0
F7H9I1_MACMU	C17orf78	C17orf78	1819	1
F7H607_MACMU	ICMT	ICMT	7301	0
A0A5F7ZRP6_MACMU	SCIMP	SCIMP	13747	0
F6WXF8_MACMU	ZNF425	ZNF425	17936	0
F7GMC0_MACMU	SYTL1	SYTL1	15400	0
F7C0L6_MACMU	ZNF286A	ZNF286A	17865	0
F7D006_MACMU	FOXR2	FOXR2	5857	0
A0A1D5Q062_MACMU	CYB561	CYB561	3899	0
A0A5F8A3M9_MACMU	SKAP1	SKAP1	14186	0
F7C188_MACMU	MEOX2	MEOX2	9292	0
A0A5F7ZP48_MACMU	MUC20	MUC20	9837	0
A0A1D5QFS4_MACMU	SAFB	SAFB	13644	0
A0A5F7ZLC1_MACMU	RNFT1	RNFT1	13337	0
G7MX59_MACMU	FITM1	FITM1	5726	0
F7HT70_MACMU	SP7	SP7	14850	0
F7E1R3_MACMU	UMOD	UMOD	16977	0
F7GJA7_MACMU	RAD18	RAD18	12810	0
A0A1D5QWS1_MACMU	STK11IP	STK11IP	15187	0
F6U878_MACMU	TRAF3IP2	TRAF3IP2	16424	0
F7H711_MACMU	DDX56	DDX56	4148	0
A0A5F8AK92_MACMU	ZPLD1	ZPLD1	18239	0
F7AF94_MACMU	PPP6R1	PPP6R1	12236	0
F6PJB6_MACMU	CYP4V2	CYP4V2	3968	0
F6SWA4_MACMU	ARL5B	ARL5B	955	0
F6ZH85_MACMU	EIF4EBP3	EIF4EBP3	4829	0
F7EB61_MACMU	BTG4	BTG4	1596	0
G7NAT2_MACMU	IL1R2	IL1R2	7478	0
F7EHM7_MACMU	MAN2A1	MAN2A1	9019	0
F6Z7U0_MACMU	NRXN2	NRXN2	10547	0
F6WWZ6_MACMU	VANGL2	VANGL2	17143	0
F7H8W5_MACMU	CYYR1	CYYR1	3985	0
F7GFN9_MACMU	BRD8	BRD8	1544	0
F6PXI9_MACMU	MRFAP1L1	MRFAP1L1	9597	0
F6TW34_MACMU	COG8	COG8	3428	0
A0A1D5QGX9_MACMU	POU3F2	POU3F2	12095	0
F6UYE9_MACMU	DGKH	DGKH	4248	0
A0A5F7ZBU5_MACMU	WDR47	WDR47	17333	0
A0A5F7ZMG4_MACMU	ASTL	ASTL	1085	0
A0A1D5QFA7_MACMU	DHODH	DHODH	4261	0
A0A1D5R9W3_MACMU	ZCCHC3	ZCCHC3	17632	0
F7D2Q7_MACMU	ANHX	ANHX	617	0
F7HDR7_MACMU	P2RX1	P2RX1	11141	0
F7E821_MACMU	GGCT	GGCT	6185	0
A0A5F7ZZQ3_MACMU	CUL7	CUL7	3839	0
F7GLS1_MACMU	ITGA1	ITGA1	7696	0
F7DQS9_MACMU	WEE1	WEE1	17378	0
A0A1D5QVH6_MACMU	ASPDH	ASPDH	1074	0
F7H6S3_MACMU	ZNF792	ZNF792	18179	0
A0A1D5QPF2_MACMU	CDK8	CDK8	2889	0
F7AG29_MACMU	TMTC1	TMTC1	16238	0
F7ER81_MACMU	PIWIL4	PIWIL4	11780	0
F7G3C9_MACMU	INSL6	INSL6	7587	0
F7H3P2_MACMU	ZNF524	ZNF524	17993	0
A0A5F8ARY9_MACMU	MTBP	MTBP	9762	0
A0A5F7ZZ55_MACMU	COX6A2	COX6A2	3544	0
F6USD8_MACMU	TIPARP	TIPARP	15871	0
F7HPW3_MACMU	CACNA1S	CACNA1S	2269	0
A0A5K1U5B5_MACMU	ST8SIA5	ST8SIA5	15137	0
A0A1D5RCH2_MACMU	ANKRD17	ANKRD17	644	0
F7GVC5_MACMU	USP4	USP4	17095	0
F6RQZ0_MACMU	ISM2	ISM2	7683	0
A0A1D5QTA0_MACMU	FGF13	FGF13	5669	0
A0A5F7ZAP0_MACMU	WNT11	WNT11	17418	0
A0A5F8A5C7_MACMU	CX3CL1	CX3CL1	3853	0
A0A5F7ZJ06_MACMU	NUFIP1	NUFIP1	10635	0
F7DEA9_MACMU	IGDCC4	IGDCC4	7390	0
F6U8Y3_MACMU	CCDC102A	CCDC102A	2463	0
F7GT01_MACMU	OR2B3	OR2B3	10861	0
F6TPH3_MACMU	NHLRC1	NHLRC1	10273	0
F6YRJ5_MACMU	ST6GALNAC1	ST6GALNAC1	15125	0
A0A1D5Q6Y9_MACMU	MAP1S	MAP1S	9040	0
A0A1D5RHF0_MACMU	TGFBR3L	TGFBR3L	15763	0
F7H648_MACMU	KIF5C	KIF5C	8114	0
F7EJG1_MACMU	SERPINA11	SERPINA11	13935	0
A0A1D5QJR3_MACMU	BUD13	BUD13	1612	0
A0A1D5R5R6_MACMU	LGSN	LGSN	8559	0
F7HP69_MACMU	IQSEC3	IQSEC3	7639	0
F7GMP9_MACMU	SLITRK3	SLITRK3	14598	0
F7DQM6_MACMU	FBXO33	FBXO33	5570	0
F6ZTY9_MACMU	SCG2	SCG2	13733	0
F7GFL3_MACMU	IRF3	IRF3	7652	0
F7DZ16_MACMU	OPTC	OPTC	10774	0
A0A5F7ZNA9_MACMU	PSAPL1	PSAPL1	12474	0
F7E6S3_MACMU	ANXA9	ANXA9	722	0
F7ERX8_MACMU	NNMT	NNMT	10383	0
A0A1D5QVV8_MACMU	SORT1	SORT1	14812	0
F6WWI3_MACMU	FBXL8	FBXL8	5552	0
A0A5F8AGF5_MACMU	SIX1	SIX1	14177	0
A0A5F7ZY13_MACMU	CUEDC2	CUEDC2	3832	0
A0A5F8AMW5_MACMU	APBB1	APBB1	760	0
F7CBC9_MACMU	DEAF1	DEAF1	4154	0
F6PPC1_MACMU	RAB43	RAB43	12776	0
A0A1D5QWS5_MACMU	CDH13	CDH13	2838	0
F7H5G6_MACMU	SYNGR4	SYNGR4	15368	0
F7HMW2_MACMU	SCN2A	SCN2A	13759	0
A0A5F8AC76_MACMU	WFDC10B	WFDC10B	17382	0
F6U6K6_MACMU	LRIT3	LRIT3	8723	0
A0A1D5R3W7_MACMU	KRTAP10-8	KRTAP10-8	8315	0
A0A5F8AJ46_MACMU	CTU2	CTU2	3826	0
A0A5F8AJ70_MACMU	L3HYPDH	L3HYPDH	8385	0
F7GWA7_MACMU	TMEM174	TMEM174	16038	0
F6RW63_MACMU	ADAD1	ADAD1	230	0
A0A1D5R8A7_MACMU	NUBPL	NUBPL	10604	0
A0A5F8APR6_MACMU	LIME1	LIME1	8594	0
A0A1D5QT75_MACMU	NMNAT2	NMNAT2	10371	0
A0A1D5QDT0_MACMU	ZNF654	ZNF654	18090	0
A0A1D5R0J4_MACMU	DUOXA1	DUOXA1	4584	0
A0A1D5QYJ7_MACMU	NUP205	NUP205	10647	0
A0A1D5Q6P3_MACMU	CCDC178	CCDC178	2533	0
A0A5F7ZPY6_MACMU	SIAE	SIAE	14132	0
A0A5F8A877_MACMU	NT5C1A	NT5C1A	10569	0
F7BUB7_MACMU	ASB15	ASB15	1037	0
G7N1V4_MACMU	FXYD4	FXYD4	5952	0
A0A5F8A2R4_MACMU	TMEM42	TMEM42	16146	0
A0A5F7ZC56_MACMU	RUNDC3A	RUNDC3A	13581	0
A0A1D5QG46_MACMU	RELT	RELT	13058	0
A0A1D5QIG5_MACMU	ASB1	ASB1	1031	0
A0A5F7Z8Y6_MACMU	TMEM50B	TMEM50B	16155	0
F7E9R0_MACMU	MROH7	MROH7	9614	0
A0A5F7ZT43_MACMU	ATP11A	ATP11A	1143	0
A0A5F7ZIF1_MACMU	OR4N4	OR4N4	10925	0
F6YY98_MACMU	CST11	CST11	3740	0
A0A5F8A8Q8_MACMU	TMEM88B	TMEM88B	16194	0
A0A5F8ATK4_MACMU	DIS3L	DIS3L	4312	0
A0A1D5R3L3_MACMU	UFSP2	UFSP2	16938	0
A0A1D5QXV0_MACMU	SLC12A1	SLC12A1	14215	0
A0A1D5QBW6_MACMU	TBC1D1	TBC1D1	15521	0
A0A5F8A664_MACMU	FKBP1A	FKBP1A	5734	0
A0A5F8AAY5_MACMU	TAS2R14	TAS2R14	15491	0
A0A5F7ZFZ4_MACMU	IL1A	IL1A	7474	0
A0A5F8A4R2_MACMU	SLC17A1	SLC17A1	14250	0
A0A1D5QQL3_MACMU	MBIP	MBIP	9161	0
A0A1D5QW47_MACMU	LAD1	LAD1	8395	0
F6QHR1_MACMU	VGF	VGF	17177	0
F6VX84_MACMU	ZIC2	ZIC2	17728	0
F6RLB0_MACMU	PPP1R3B	PPP1R3B	12199	0
F7HHC1_MACMU	IL18RAP	IL18RAP	7472	0
A0A1D5RGG0_MACMU	ARMCX4	ARMCX4	979	0
F7GF70_MACMU	SULT6B1	SULT6B1	15290	0
F6XL27_MACMU	DZANK1	DZANK1	4646	0
F7CE59_MACMU	NEUROG2	NEUROG2	10223	0
F6W012_MACMU	ZBTB7B	ZBTB7B	17593	0
A0A5F8A2T4_MACMU	KCTD5	KCTD5	7945	0
A0A5F7ZDY0_MACMU	ZNF526	ZNF526	17994	0
F7E3R0_MACMU	DNAH8	DNAH8	4386	0
F6YIN0_MACMU	KCNV1	KCNV1	7926	0
F7H8X7_MACMU	SLC22A31	SLC22A31	14288	0
F6XBL4_MACMU	ANKRD44	ANKRD44	670	0
F7B3G8_MACMU	PGBD5	PGBD5	11596	0
F6Z3H3_MACMU	FUCA1	FUCA1	5926	0
A0A5F7ZE26_MACMU	PAGR1	PAGR1	11198	0
F7DIN2_MACMU	FBXO34	FBXO34	5571	0
F6Y4X6_MACMU	RHBDF2	RHBDF2	13151	0
F6TN90_MACMU	SRSF12	SRSF12	15067	0
F7DPP6_MACMU	GEMIN4	GEMIN4	6159	0
A0A5F8AC94_MACMU	DUSP5	DUSP5	4610	0
A0A5F7ZAL0_MACMU	FAM204A	FAM204A	5353	0
F7DUH0_MACMU	CPSF7	CPSF7	3601	0
A0A5F7ZP41_MACMU	SLC7A6OS	SLC7A6OS	14551	0
A0A5F7ZKH7_MACMU	GPC1	GPC1	6429	0
F7HKV0_MACMU	GSC2	GSC2	6641	0
A0A5F8A494_MACMU	HOXB2	HOXB2	7113	0
A0A5F8A5D5_MACMU	BEGAIN	BEGAIN	1418	0
F6U032_MACMU	TMPRSS11E	TMPRSS11E	16222	0
A0A5F7ZYG0_MACMU	DDB1	DDB1	4097	0
A0A5F7ZZ30_MACMU	PPRC1	PPRC1	12239	0
F6U7C5_MACMU	GOLGA5	GOLGA5	6387	0
A0A5F7ZT85_MACMU	KIAA1522	KIAA1522	8050	0
F7HTP5_MACMU	GEMIN5	GEMIN5	6160	0
F6YJ38_MACMU	ADAM12	ADAM12	235	0
F7BF08_MACMU	PTCHD3	PTCHD3	12557	0
A0A5F8ABU6_MACMU	N4BP2L2	N4BP2L2	9975	0
A0A1D5QWT8_MACMU	PEX1	PEX1	11548	0
F7A9P0_MACMU	ITIH5	ITIH5	7730	0
F7HKL9_MACMU	TRAT1	TRAT1	16452	0
F7F4G6_MACMU	SERPING1	SERPING1	13963	0
F6VAG1_MACMU	CLDN20	CLDN20	3231	0
A0A5F8A465_MACMU	FLG2	FLG2	5750	0
F6R1B1_MACMU	NKD2	NKD2	10312	0
F7AWZ8_MACMU	CLDN6	CLDN6	3239	0
F7GYV6_MACMU	CENPH	CENPH	2970	0
F6WZC8_MACMU	CCDC83	CCDC83	2592	0
F7GU67_MACMU	PRELID2	PRELID2	12291	0
F6WVA5_MACMU	THAP10	THAP10	15782	0
A0A5F8A6Z1_MACMU	PRAMEF12	PRAMEF12	12257	0
F7APZ4_MACMU	SUV39H1	SUV39H1	15320	0
A0A5F7ZR46_MACMU	MALSU1	MALSU1	8993	0
F7F4M1_MACMU	POU4F2	POU4F2	12099	0
A0A5F8AUC8_MACMU	BCL6	BCL6	1396	0
A0A5F7ZI68_MACMU	CAMTA1	CAMTA1	2341	0
F6SM19_MACMU	NEUROG1	NEUROG1	10222	0
A0A5F7ZX95_MACMU	CAMKK2	CAMKK2	2333	0
A0A5F8AEC7_MACMU	ZBTB49	ZBTB49	17589	0
F7A5R8_MACMU	ARSF	ARSF	1010	0
F7HL59_MACMU	MUSTN1	MUSTN1	9851	0
F7DHW8_MACMU	KCNJ6	KCNJ6	7887	0
A0A5F8AMI4_MACMU	PDHA2	PDHA2	11477	0
F6YMM4_MACMU	TEX30	TEX30	15716	0
A0A1D5Q7H0_MACMU	STAT3	STAT3	15166	0
F7DII1_MACMU	CDK5RAP2	CDK5RAP2	2885	0
F7FN79_MACMU	PRDM2	PRDM2	12276	0
A0A1D5RHD5_MACMU	FANCD2	FANCD2	5489	0
F7BT11_MACMU	NUBP1	NUBP1	10602	0
F7HEV9_MACMU	FBXL5	FBXL5	5549	0
A0A5F7ZY93_MACMU	FOXE3	FOXE3	5829	0
A0A5F7ZB91_MACMU	PODXL	PODXL	12005	0
A0A5F7ZNS2_MACMU	CRMP1	CRMP1	3661	0
F6R3B0_MACMU	UCK1	UCK1	16922	0
F6XIA9_MACMU	YOD1	YOD1	17524	0
F6VHL0_MACMU	PLA2G4F	PLA2G4F	11827	0
F7C924_MACMU	RTKN2	RTKN2	13561	0
F7HHX4_MACMU	OR4K2	OR4K2	10920	0
F7E1Y8_MACMU	USP53	USP53	17108	0
F7A7D0_MACMU	DGAT2	DGAT2	4237	0
F7F1A7_MACMU	WIPI2	WIPI2	17405	0
F7F0G3_MACMU	CRYBA4	CRYBA4	3680	0
F6WAT4_MACMU	GAB3	GAB3	5983	0
G7MRW4_MACMU	QRFPR	QRFPR	12708	0
F6Z379_MACMU	IRX4	IRX4	7669	0
A0A5F8AB01_MACMU	OR51G2	OR51G2	10942	0
A0A5F8AJK6_MACMU	B3GNTL1	B3GNTL1	1294	0
F7FZR2_MACMU	LETM1	LETM1	8532	0
A0A5F7ZB95_MACMU	CCDC113	CCDC113	2476	0
A0A5F8APG7_MACMU	FYCO1	FYCO1	5958	0
F6TP00_MACMU	TNFRSF10A	TNFRSF10A	16259	0
A0A5F8A586_MACMU	PIP5K1C	PIP5K1C	11761	0
F7AQG0_MACMU	GTSF1L	GTSF1L	6710	0
F6ZPS0_MACMU	ALG9	ALG9	524	0
F6UTZ3_MACMU	XPNPEP1	XPNPEP1	17475	0
A0A5F8AKU0_MACMU	GFER	GFER	6167	0
F6S017_MACMU	MYBL1	MYBL1	9872	0
F6X6K5_MACMU	COL6A2	COL6A2	3465	0
F7GJW5_MACMU	TRIM17	TRIM17	16478	0
F7GGH3_MACMU	SOCS1	SOCS1	14787	0
A0A1D5QDX6_MACMU	TSPAN3	TSPAN3	16640	0
F6U5Z5_MACMU	SHE	SHE	14108	0
F7HJM5_MACMU	RNF216	RNF216	13313	0
F7GPA7_MACMU	CRISPLD1	CRISPLD1	3654	0
A0A5F8ARR6_MACMU	HEATR5A	HEATR5A	6854	0
A0A5F8A1S1_MACMU	OLFM1	OLFM1	10737	0
F7HBI4_MACMU	SLC22A13	SLC22A13	14277	0
A0A1D5QAR8_MACMU	ATXN2	ATXN2	1237	0
F7GVT3_MACMU	UGT1A1	UGT1A1	16944	0
A0A5F8ASK4_MACMU	SULT1B1	SULT1B1	15282	0
F7GCY4_MACMU	LRRC47	LRRC47	8780	0
A0A1D5QE29_MACMU	NGF	NGF	10265	0
F7AVS0_MACMU	DCHS2	DCHS2	4062	0
A0A5F8AHH7_MACMU	DMRTB1	DMRTB1	4365	0
F6TQF9_MACMU	RAD51	RAD51	12816	0
F6UIA5_MACMU	SLC17A8	SLC17A8	14257	0
A0A1D5QAH1_MACMU	CXCL9	CXCL9	3867	0
F6TNF0_MACMU	SCML4	SCML4	13754	0
A0A5F8A855_MACMU	ZMIZ1	ZMIZ1	17747	0
A0A1D5QFK9_MACMU	NRXN1	NRXN1	10546	0
A0A5F8A6H5_MACMU	RNF186	RNF186	13302	0
A0A5F8A473_MACMU	PCSK4	PCSK4	11414	0
A0A1D5QH22_MACMU	SAMD11	SAMD11	13654	0
A0A5F7Z9X1_MACMU	GABRA6	GABRA6	5998	0
F7GX45_MACMU	LRRC3C	LRRC3C	8772	0
F6WCI4_MACMU	MID1	MID1	9401	0
F7DWP4_MACMU	TLR3	TLR3	15900	0
F7H6C8_MACMU	VWA3B	VWA3B	17267	0
A0A5F7ZEY3_MACMU	DBX2	DBX2	4033	0
F7GZI3_MACMU	EDAR	EDAR	4693	0
F7CM41_MACMU	POLR2G	POLR2G	12046	0
G7MJ18_MACMU	PLCD1	PLCD1	11852	0
F7AGW3_MACMU	GRIK1	GRIK1	6601	0
F7F9I6_MACMU	GAB4	GAB4	5984	0
F7GWL7_MACMU	KLRG2	KLRG2	8229	0
F6Y308_MACMU	LENG1	LENG1	8520	0
A0A1D5QCB8_MACMU	ZFP62	ZFP62	17696	0
A0A5F8A0Z8_MACMU	ANO6	ANO6	699	0
F7GZ78_MACMU	RUNDC1	RUNDC1	13580	0
A0A1D5RJH8_MACMU	CHCHD6	CHCHD6	3068	0
A0A1D5R4P2_MACMU	PI4K2B	PI4K2B	11685	0
F7AUG1_MACMU	CCNYL1	CCNYL1	2672	0
F7FW05_MACMU	HTR1D	HTR1D	7252	0
A0A1D5Q328_MACMU	BOP1	BOP1	1517	0
F7H2K0_MACMU	ZNF668	ZNF668	18099	0
A0A1D5RH66_MACMU	BRPF3	BRPF3	1559	0
F7D3R4_MACMU	EPB41L5	EPB41L5	4967	0
F7C4V6_MACMU	PPEF1	PPEF1	12128	0
F6VJC2_MACMU	IDNK	IDNK	7317	0
A0A5F7Z9R1_MACMU	SIRT7	SIRT7	14174	0
F6YQY3_MACMU	CLDN18	CLDN18	3228	0
A0A5F7ZX79_MACMU	TMEM221	TMEM221	16095	0
H9H5L1_MACMU	CABIN1	CABIN1	2248	0
F7HJG9_MACMU	SMARCC1	SMARCC1	14632	0
F7C857_MACMU	SPACA1	SPACA1	14854	0
F7D3T0_MACMU	CCBE1	CCBE1	2458	0
A0A1D5QDK6_MACMU	PRPF39	PRPF39	12390	0
F6TZH2_MACMU	IBSP	IBSP	7291	0
F7GZS9_MACMU	RORC	RORC	13363	0
F6ST28_MACMU	NR1H3	NR1H3	10497	0
F6U2Z9_MACMU	SLC39A14	SLC39A14	14460	0
A0A1D5QGV7_MACMU	RPS6KA2	RPS6KA2	13486	0
F7FYA8_MACMU	ZNF281	ZNF281	17860	0
F6W7X9_MACMU	VCAM1	VCAM1	17159	0
F7HES7_MACMU	FGD5	FGD5	5663	0
F6YWK2_MACMU	SASS6	SASS6	13689	0
F7HIB7_MACMU	KRT85	KRT85	8310	0
F6QNH1_MACMU	ZBTB42	ZBTB42	17582	0
A0A5F8APC2_MACMU	IFNAR2	IFNAR2	7360	0
A0A1D5Q3I0_MACMU	TMCC3	TMCC3	15942	0
A0A5F7Z942_MACMU	LGALS2	LGALS2	8542	0
F7DHQ1_MACMU	CRP	CRP	3666	0
F7BNI9_MACMU	ZKSCAN2	ZKSCAN2	17736	0
F7FAW2_MACMU	FEZF1	FEZF1	5651	0
F7GC06_MACMU	U2AF1L4	U2AF1L4	16817	0
A0A5F7ZN78_MACMU	SRPK2	SRPK2	15050	0
A0A5F8ABH4_MACMU	ASIC5	ASIC5	1067	0
F7C827_MACMU	RGS11	RGS11	13124	0
A0A1D5R5N1_MACMU	ZBTB1	ZBTB1	17557	0
A0A5F8AIN7_MACMU	GPX7	GPX7	6570	0
A0A5F7ZVK4_MACMU	ST6GALNAC2	ST6GALNAC2	15126	0
F6QCN5_MACMU	THPO	THPO	15815	0
F6PWM5_MACMU	BAZ2A	BAZ2A	1350	0
F7GC03_MACMU	PASD1	PASD1	11279	0
A0A5F7ZB10_MACMU	SLX4IP	SLX4IP	14613	0
A0A5F7Z814_MACMU	DVL2	DVL2	4619	0
A0A1D5Q5T4_MACMU	STRA6	STRA6	15224	0
F6T5E8_MACMU	OR52A1	OR52A1	10950	0
F7HTE9_MACMU	WFDC10A	WFDC10A	17381	0
A0A5F8ARR5_MACMU	PLEKHG4B	PLEKHG4B	11891	0
